ruins,"Stepped Tank",15.3150587,76.4702980,339931629,0
ruins,"Guards Barracks",15.3149100,76.4698892,339933894,0
ruins,"Underground Chamber",15.3159090,76.4699225,339933896,0
ruins,"Muslim Watch Tower",15.3187681,76.4662890,340371192,0
ruins,"Water Pavilion",15.3202886,76.4706505,340371784,0
ruins,"Lotus Mahal",15.3203212,76.4714160,340371819,0
ruins,"Queen's Palace",15.3208894,76.4709154,340372074,0
ruins,"Watch Towers",15.3214704,76.4707880,340372141,0
castle,"Newport Castle (ruined)",51.5907569,-2.9951139,340479419,0
ruins,"Hrad Devín",48.1732591,16.9784541,340483668,0
ruins,"Bunker",48.2182105,16.9700373,340488789,0
ruins,"Bunker",48.2107851,16.9682467,340489570,0
ruins,"Bunker",48.2508244,16.9595005,340490244,0
castle,"Cholmondeley Castle",53.0582194,-2.6924935,340524415,0
castle,"Baesweiler Burg",50.9083057,6.1826618,340612123,0
castle,"Rosenholm Slot",56.3332957,10.3306136,341904831,0
ruins,"Le château de Frauenberg",49.1343766,7.1295011,341935043,0
castle,"Sindhudurg Fort",16.0427900,73.4600899,342119741,0
ruins,"Jarlabankes sten",59.4486500,17.9839848,343021678,0
ruins,"Ruinas",23.1422614,-82.3522875,343275520,0
ruins,"Castillo de Castellnovo",39.8600603,-0.4570949,343378285,0
castle,"Castillo de Bétera",39.5925825,-0.4631661,343445947,0
ruins,"Castillo de Artana",39.8945654,-0.2580208,343477133,0
castle,"Humpisschloss",47.7033678,9.5488610,343704397,0
ruins,"Stone Circle",52.7709133,-4.0514766,344923486,0
ruins,"Baron Hill Gatehouse",53.2650166,-4.1051987,345190084,0
castle,"Burgstall",48.3453646,11.1201819,346103963,0
ruins,"Kozí hrádek",49.3899122,14.7231545,346174684,0
ruins,"Ryds kyrkoruin",58.4230842,13.8605145,346292685,0
castle,"Zámek Lesní Hluboké",49.2652942,16.3088310,346351554,0
ruins,"Old Windmill",52.6574639,-2.3620424,346427955,0
ruins,"Bandra Fort",19.0420614,72.8186080,346612688,0
ruins,"Centgrafenkapelle",49.7155556,9.2859497,346694575,0
ruins,"Viklan",50.8282141,15.3555164,347048990,0
ruins,"Plochý",50.8584991,15.2826368,347049003,0
ruins,"Marianská hora",50.7813488,15.2650118,347049050,874
ruins,"Bučina",50.7901520,15.2703757,347049054,868
ruins,"Zelený vrch",50.8210757,15.2819280,347049112,966
ruins,"Uroczysko Szwedzki Młyn",53.3568738,14.6363183,347279029,0
castle,"Llantwit Castle",51.4109052,-3.4880605,347546270,0
castle,"Zámek Černíkovice",50.1883083,16.2143033,347603555,0
castle,"Barbakan",48.7367889,19.1465158,347715808,0
ruins,"Mura della Città",41.6107833,15.8916432,348374903,0
ruins,"Château de Roquefort",43.6867467,7.0688196,348592580,0
ruins,"Ruiny Pałacu Łubieńskich",52.2704981,21.3063111,348945957,0
ruins,"fort XIIA Zacisze 1891 rozebr.",52.2836300,21.0818600,348946671,0
ruins,"bunkier",52.2853700,21.1837000,348946697,0
ruins,"Fort Beniaminów",52.4389784,21.0984333,348946700,0
ruins,"bunkry",52.2607700,21.1928300,348947014,0
castle,"Bory vár",47.2107744,18.4518783,349094522,0
castle,"Nový zámek",50.1226323,16.1997473,349215435,0
ruins,"Tvrz Dřel",50.0531805,16.2486076,352738919,0
ruins,"Clare Castle",52.0769296,0.5820412,352808600,0
ruins,"Kastro",37.4196256,22.7673508,352864727,110
ruins,"Bunker Frente Buitrago",41.0222561,-3.5558862,352874490,0
ruins,"Bunker Frente Buitrago",41.0239627,-3.5536693,352874491,0
castle,"Donjon de la Madeleine",43.1841883,3.0040657,353004432,0
castle,"Château de Fléron",50.4947123,5.2095222,353175793,0
ruins,"Cetatea Sucevei",47.6444031,26.2711459,353259052,0
castle,"Cabury Camp (Hill Fort)",51.4486249,-2.7867645,353295713,0
castle,"Ter Horst",52.1161833,4.4154969,353389374,0
castle,"Замок Паланок",48.4315263,22.6874457,353643508,0
ruins,"Ramanuja Mandapa",12.6165423,80.1918858,353978517,0
ruins,"Anjuna's Penance",12.6177189,80.1926258,353978523,0
ruins,"Rayala Gopuram",12.6175709,80.1923126,353978526,0
ruins,"Varaha Mandapa II Cave",12.6180857,80.1922234,353978532,0
ruins,"Mahishasuramarhini cave",12.6150624,80.1914826,353978541,0
castle,"Schloss Duwisib",-25.2566606,16.5420316,354000352,0
ruins,"Waterwheel pits",50.1055696,-5.6952709,354010491,0
ruins,"Torre delle Monache",41.0777155,16.9641875,354089402,0
castle,"Buzay",46.1262737,-1.0817027,354544577,0
ruins,"Türmle",48.9440171,9.0759856,354656820,0
castle,"Burg Ziesar",52.2626567,12.2868858,354945042,0
castle,"Château de Bierbais",50.6328076,4.6143709,355243176,0
ruins,"Ruine Kloster Berenberg",47.5065143,8.6658255,355362660,0
ruins,"Ruine Badehaus",52.1278817,11.6375638,355527483,0
castle,"Schloss Grafenstein",46.6106409,14.4648415,355618803,0
ruins,"Христорождественская церковь",55.8053136,39.7998372,356289412,0
ruins,"Rudere Capellificio - follo da lana",45.9752185,12.1456765,356735210,0
ruins,"Buildwas Abbey",52.6358469,-2.5299049,356748238,0
ruins,"Ruine Peperburg",51.1431453,8.0111939,356803751,0
ruins,"Castillo de Eslida",39.8777568,-0.3086770,356898805,0
ruins,"Castillo del Xinquer",39.9275938,-0.3944872,356913595,0
castle,"Pende Pigadia",39.3672538,20.8984042,357096822,0
ruins,"Saint George Church Ruins",32.9490043,-80.1707518,357110002,12
ruins,"Zřícenina Líšnice",49.7651900,16.8586147,357312866,0
castle,"Schloss Gartrop",51.6623943,6.8074717,357375286,0
castle,"Schloss Neidenstein",49.3147660,8.8856151,357377936,0
ruins,"St. Ulrichs-Kapelle",48.9358963,10.8127721,357935553,0
castle,"Slavkov u Brna",49.1548333,16.8753031,358072410,0
ruins,"Savage Dam",39.1365476,-76.8328892,358249312,53
ruins,"Bodendenkmal Haus Mengede",51.5760669,7.3842384,358512208,0
ruins,"Schron L. Mołotowa",52.0258900,23.4734900,359467375,0
ruins,"Schron L. Mołotowa",52.0206500,23.6246000,359467377,0
ruins,"Schron L. Mołotowa",52.0363600,23.5691900,359467379,0
ruins,"Schron L. Mołotowa",52.0279000,23.5896700,359467380,0
ruins,"Schron L. Mołotowa",52.0779800,23.5281200,359467389,0
ruins,"Schron L. Mołotowa",52.0788000,23.5711700,359467390,0
ruins,"Schron L. Mołotowa",52.0815500,23.4669300,359467392,0
ruins,"Schron L. Mołotowa",52.0904300,23.5996200,359467393,0
ruins,"Schron L. Mołotowa",52.0147700,23.6516300,359467394,0
ruins,"Schron L. Mołotowa",52.0203900,23.5643400,359467405,0
ruins,"Schron L. Mołotowa",52.1058300,23.5170500,359467408,0
ruins,"Schron L. Mołotowa",52.0399200,23.5899600,359467413,0
ruins,"Schron L. Mołotowa",52.0991400,23.6075600,359467435,0
castle,"Brauneck",49.5078992,10.0531856,359839365,0
castle,"Tucherschloß",49.4790429,11.2001405,359882361,0
castle,"Castle of Patras",38.2452853,21.7428138,360227536,0
ruins,"Stará Dubá",49.8755344,14.7502440,360326094,0
castle,"Chudleigh Fort",51.0161008,-4.1986648,360653192,0
ruins,"Bismarck-Turm - Mai's Turm",50.6182734,13.0410943,360813456,0
castle,"Burgruine Reurieth",50.4528629,10.6557500,361040475,0
ruins,"Castillo de Ayódar",39.9958526,-0.3743737,361142700,0
ruins,"Rather Mühle",51.0052035,6.6481250,361173938,0
ruins,"fort IV Borowa relikty",51.5319800,21.8580000,362741006,0
ruins,"brama cytadeli",51.5532800,21.8378700,362753992,0
ruins,"fort Gorczakow 1847",51.5512000,21.8187900,362753997,0
ruins,"cytadela",51.5563000,21.8363600,362754028,0
ruins,"Römische Wasserleitung",50.6820264,6.9770269,364434482,0
ruins,"Battery Chester",37.7825206,-122.5088601,364760949,0
ruins,"Zeche Timmerbeil",51.4252486,7.3521459,364788449,0
ruins,"Žižkův stůl - Tvrz Bílý Kůň",49.8851020,16.0661243,364818194,0
ruins,"Tour",48.8362446,-0.8927212,364850149,0
ruins,"Donjon",48.8355248,-0.8921004,364850150,0
castle,"Château de Lavardin",47.7407637,0.8831691,365394483,0
ruins,"Fort de Villiers",48.8334786,2.5556400,365396813,0
ruins,"Santa Maria della Rocella",38.8096165,16.5961437,366065203,0
castle,"Wasserburg",51.0365482,11.4842458,366520306,0
castle,"Bergheimer Schloss",51.1674992,9.1344244,366699013,0
castle,"Castello normanno",38.2737608,16.2152657,366887579,0
castle,"Oberburg",50.6052909,6.7423241,366946970,0
castle,"Castillo de la Estrella",36.9777506,-4.9208756,367048235,0
ruins,"verfallenes Haus",50.8370735,14.0474152,367089498,0
ruins,"Xobourgho",37.5775644,25.1677416,367850771,0
ruins,"Long Meg Mine",54.7329389,-2.6799954,367899969,0
ruins,"Huntsville Museum of Arts",34.7281466,-86.5905483,367932368,188
castle,"Schloß Kühnau",51.8539570,12.1799187,367995654,0
ruins,"Duval Cottage",40.5096411,-74.2221693,368043226,7
ruins,"Mount Rogers Fire Lookout",48.7268412,-117.7667956,368086070,0
ruins,"Balinese Room",29.2900676,-94.7857203,368160098,5
ruins,"Moser House",29.3051456,-94.7889067,368164026,1
ruins,"The Breakers Building",29.4963465,-94.5284330,368164256,2
ruins,"Harmony Borax Works",36.4800462,-116.8756673,368358899,0
castle,"Wachenburg",49.5495371,8.6852963,368985615,0
ruins,"Harris Neck Wildlife Refuge (Abandoned Airport)",31.6399417,-81.2714887,368998030,5
ruins,"Brockham Lime Kilns",51.2457740,-0.2840540,369052826,0
castle,"Kasteel Nieuwenbroeck",51.2672064,6.0427587,369936538,0
ruins,"Portique du corps de Garde",46.4600437,6.8397857,370382989,0
ruins,"Fort Orff",48.8251461,11.4465672,370457698,0
ruins,"Křída",50.6371879,14.8972999,370695004,0
castle,"Zamek Królewski",50.6757700,21.7474400,371630506,0
ruins,"Fronte Rechberg",48.7699000,11.4306736,371793812,0
castle,"Cherokee Castle",39.4575342,-104.9385376,371967013,0
castle,"Burg Mitterfels",48.9688922,12.6800900,372032064,0
ruins,"Linia okopów z I wojny światowej",50.3939600,23.2178800,372191634,0
castle,"Castelo de Marvão",39.3971437,-7.3802184,372865739,0
ruins,"tvrz",48.9264680,16.1726427,372868455,0
castle,"Burg Hohenberg",50.0972642,12.2242130,373092372,0
ruins,"Tetovsko Kale",42.0195738,20.9601530,373488269,0
ruins,"Monsberg",48.2706916,9.5269651,374115121,0
ruins,"Sperberseck",48.5212108,9.5214697,374206098,0
ruins,"Pfalz Bodfeld",51.7887573,10.8387933,375935697,0
ruins,"Curtea Domnească",47.4259138,26.8977816,380541235,0
castle,"Star Castle",49.9153815,-6.3210232,380748416,0
ruins,"Ennor Castle",49.9133634,-6.3002450,380748438,0
ruins,"Innisigen Burial Chamber (Upper)",49.9345429,-6.2912158,380756059,0
ruins,"Bant's Carn",49.9309489,-6.3073511,380756797,0
castle,"Schloss Delling",48.0591099,11.2374537,383950926,0
castle,"Haus Wellbergen",52.1890737,7.2509607,384575598,0
castle,"Schlossgut Engelberg",48.7911771,9.4667986,384826197,0
castle,"Burgruine Nippenburg",48.8613525,9.0574990,385123665,0
castle,"Schloß Unterweikertshofen",48.3319679,11.2742929,385196593,0
castle,"Smailholm Tower",55.6043387,-2.5761761,385308535,0
ruins,"Lapikus",48.9368641,16.0525404,386574343,0
castle,"Waltersburg",50.1547422,6.9383156,386850249,0
castle,"Burgwüstung Bieder-Burg",50.0509086,6.8190107,386901629,0
castle,"Castelo de San Felipe",43.4645835,-8.2816799,387205125,0
castle,"Castelo da Palma",43.4624031,-8.2747019,387205820,0
castle,"Torre Cuadrada de Abu-Zeid",40.0548208,-0.3491955,387356895,0
ruins,"Ehem. Ort Wendisch Musta",51.5045254,14.8363910,387403508,0
ruins,"Rocca di Monte Battaglia",44.2179704,11.5794954,387486988,0
ruins,"Ruines du Château de Châteaufort",48.7368438,2.0914449,387747097,0
castle,"Hof Feldburg",50.9953750,6.5124631,387869329,0
ruins,"Molino de Tío Ricardico",41.2880132,-6.4794106,387941930,0
ruins,"Staward Peel",54.9415651,-2.3144462,388540569,0
ruins,"Burgruine Frundeck",48.4424821,8.7723556,388557201,0
castle,"Château de Saint Thomas",47.2647814,-1.7928620,388996547,0
ruins,"Ostrężnik",50.6748880,19.4005016,389387740,0
castle,"Kaštieľ",48.6586400,17.8803354,389523556,0
castle,"Ter Leyen",51.2568941,3.7184420,390088401,0
ruins,"základy knížecí akropole",50.0640623,14.4171276,390278815,0
castle,"Burg Nerother Kopf",50.1932998,6.7608736,390379077,0
castle,"Niederburg Lissingen",50.2166178,6.6394140,390380513,0
castle,"Hohenbourg",49.0552988,7.7838054,390407840,0
castle,"Hofmarkschloß Mauern",48.5162861,11.8965728,390436645,0
castle,"Château de Vitré",48.1243791,-1.2149603,390470098,0
castle,"Grad Ormož",46.4068030,16.1512415,390866659,0
ruins,"Alambarai Fort",12.2644174,80.0090220,390983051,0
castle,"Wittschloessel",49.0226663,7.6798451,391035130,0
ruins,"ruine Wasenbourg",48.9601651,7.6160922,391223092,0
ruins,"Incawasi",-13.0242006,-76.1783090,391536190,400
ruins,"Ermita de Sant Miquel",41.3139137,1.9568527,392227577,0
ruins,"Alcázar",40.7467552,-3.5145244,392459536,0
ruins,"Bullaun Stone",53.2222153,-6.3108089,392669837,0
castle,"ehem.Burg Bühringen",48.5903099,9.7928573,392786967,0
ruins,"Burgstein",50.4177159,11.9994388,392838275,0
ruins,"Old Tiny Bridge",-33.3284805,116.1184828,393041984,0
ruins,"Ruine Château",43.7078340,4.9490152,393092285,0
castle,"Schochwitz",51.5295707,11.7520465,393151659,0
ruins,"Ruine Eichelburg",46.6449178,13.9607698,393235256,0
ruins,"Steinkirchenruine",53.2287892,13.2680375,393369374,0
castle,"Renaissance-Schloss Pretzsch",51.7164115,12.8108033,393410400,0
ruins,"Dampfmühle",53.6930773,9.6735899,393699608,0
castle,"Ruine Weißenstein",49.9138543,12.0832838,393750021,0
ruins,"Castillo",41.8167650,2.3049755,394737758,0
ruins,"Pill Box",51.8963423,0.9130226,394814953,0
castle,"Burgruine Landshut",49.9112469,7.0747194,398941709,0
ruins,"Château de Montbrun-Bocage",43.1289198,1.2696091,401561943,0
castle,"Brodie Castle",57.5985415,-3.7084578,401799370,0
ruins,"第四砲台跡",34.2839489,135.0148571,402160395,0
ruins,"大原氏館跡",35.3801111,136.3606827,402522602,0
ruins,"Maagdentoren",51.0021028,4.9921811,402868411,0
ruins,"Ringmauerturm (Rest)",48.4463703,8.6877807,403016130,0
ruins,"Cowell Lime Works Historic District Kilns",37.0007896,-122.0490585,403653733,0
castle,"Hauenštejn",50.3466891,13.0177262,404717156,0
castle,"Schloss Bronnen",48.0298714,8.9682450,408399949,0
castle,"Haus Alst",52.0931197,7.3358761,408781050,0
ruins,"Vestiges du château de la Salle",48.0279592,2.7998941,409468727,0
castle,"Burg Veldenstein",49.6290834,11.5489545,410272866,0
castle,"Charrière Blanche",45.7806254,4.7720230,410296351,0
castle,"Burg Waldenfels",48.8664359,8.3391915,410542048,0
ruins,"Malga Campiglio",45.8255066,10.8945268,410692049,0
ruins,"Porte",48.8384856,-0.8864681,410707063,0
ruins,"Tour",48.8377027,-0.8898205,410720315,0
ruins,"Old creek bridge",-33.4046539,116.0877986,410875116,0
ruins,"Rehoboth",51.6680712,-4.0451878,411309024,0
ruins,"Vorwerk Ehrenberg",47.4524403,10.6237952,411318470,0
castle,"Schloss Rethmar",52.3124368,10.0027678,411321872,0
castle,"Torre Incina",40.9791098,17.2580266,411628113,0
ruins,"Chaumienne",44.6920464,4.1137865,411870725,0
castle,"Rocca de Rossi",44.9204111,10.2259688,411882578,0
castle,"Rocca Sanvitale",44.8827148,10.1726535,411882586,0
ruins,"Fort James",17.1303722,-61.8636786,412322866,0
ruins,"Schwarzer Brunnen",50.6386494,11.9309452,412374537,0
ruins,"Fundația Castel Peleș inițial",45.4943345,26.6213248,412407560,0
castle,"Château de Drudas",43.7552295,1.0986241,412452482,0
ruins,"三の宮古墳",35.3788649,136.2783656,413317494,0
ruins,"松ノ木塚古墳",35.3746967,136.2826146,413317503,0
ruins,"Ruine Altenstein",51.2849289,10.0564415,413417996,0
ruins,"Ruine Ramschwag",47.4899697,9.3222335,413673790,0
ruins,"茶臼山古墳",35.4081556,136.3280796,413735513,0
castle,"Castello Svevo",41.3200423,16.2882036,413962292,0
ruins,"Laurentiuskapelle",50.5870050,10.5740689,414186718,0
ruins,"上坂城跡",35.4031368,136.3135424,415123840,0
ruins,"小室城跡",35.4589679,136.3068210,415123841,0
ruins,"藤川宿本陣跡",35.3800681,136.4300245,415123842,0
ruins,"春照宿本陣跡",35.3875069,136.3765685,415123843,0
ruins,"長浜町本陣吉川家跡",35.3782723,136.2674974,415123844,0
ruins,"Military ruins",35.1567258,26.1599741,415273353,0
castle,"Burg Greifenstein",48.4390449,9.2788392,415391710,753
castle,"Dundrum Castle",54.2626302,-5.8453874,415644776,0
ruins,"総持寺庭園",35.3847197,136.2904918,415837444,0
ruins,"垣籠古墳",35.4040494,136.3291257,415837445,0
castle,"Burg Torgelow",53.6291790,14.0130529,415870842,0
castle,"Ruines de la Châtelaine",46.8773725,5.8139522,415879263,0
castle,"Kasteel Oudaen",52.0927683,5.1165849,415887735,0
castle,"Herzogsburg",48.2580234,13.0333149,415963723,0
castle,"Castello di Triana",42.7873248,11.5475407,416719311,0
castle,"栃尾城跡",37.4725416,138.9876272,417049407,0
ruins,"Heidenburg",47.2347198,9.6446136,417300234,0
ruins,"Vellenberg",47.2422310,11.3127984,417649789,0
castle,"Fort Barraux",45.4352995,5.9870328,417704379,0
ruins,"fort",55.6641761,-3.1189226,417861394,0
ruins,"Mauerreste",50.7413210,6.5187400,417868667,0
castle,"Zamek Iłża",51.1621000,21.2411700,417908705,0
castle,"Zamek Morsko (Bąkowiec)",50.5506598,19.5206943,417908706,0
castle,"Pałac Baranów",50.5020500,21.5357800,417908780,0
castle,"Zamek Przewodziszowice",50.6447580,19.3947095,417909111,0
castle,"Zamek Udórz",50.4447100,19.7691300,417909112,0
castle,"Zamek Suliszowice",50.6732400,19.3650800,417909113,0
castle,"Zamek Bobolice",50.6133209,19.4929482,417909124,0
ruins,"Schron obserwacyjny",50.3602700,19.5199800,417909187,0
ruins,"Zamek Lutowiec",50.6292155,19.4502494,417909200,0
castle,"Zamek Bydlin",50.3886600,19.6435600,417909202,0
castle,"Zamek Ryczów",50.4278500,19.6018000,417909219,0
castle,"Pałac Kurozwęki",50.5957100,21.0982200,417909767,0
castle,"Zamek Ostrężnik",50.6744800,19.4003100,417910676,0
ruins,"Ruiny cegielni",50.5232300,19.3570900,417927986,0
ruins,"Calcara",46.0494421,11.2188127,417969046,0
castle,"Zamek biskupi w Siewierzu",50.4673106,19.2417388,417989649,0
ruins,"Saint Offange (fermees)",47.3618821,-0.6652854,418009870,0
castle,"Schloß Lieser",49.9170737,7.0190237,418279882,0
castle,"Forte Ceraino",45.5758029,10.8311676,418710868,0
ruins,"Volcégur",44.2290573,3.2427241,418724431,0
castle,"Castello San Giorgio",44.1065717,9.8216753,418864921,0
ruins,"Huta",50.9916144,20.6145943,419006530,0
ruins,"Ruine Aura",50.1701204,10.0163066,419289731,0
castle,"Burg Klopp",49.9659780,7.8966426,419350396,0
ruins,"岡の塚古墳",35.4391937,136.2879634,419537838,0
ruins,"丸岡塚古墳",35.3932641,136.3166981,419604578,0
ruins,"越前塚古墳",35.3964201,136.3046937,419604581,0
ruins,"Werk Nr. 99 Minucci",48.7747604,11.4357185,419708433,0
ruins,"ehem. Kurmittelhaus",53.7039243,7.1438328,420259780,0
ruins,"柏原茶屋御殿跡",35.3403828,136.3959807,420456655,0
ruins,"四郷崎古墳",35.4596066,136.2604845,420456658,0
ruins,"広瀬氏館跡",35.3776864,136.2923342,420456659,0
ruins,"高田氏館跡",35.3790492,136.2722308,420456660,0
ruins,"Church",53.3489523,-6.6527776,420525716,0
ruins,"Künstliche Ruine (Goethe)",50.9760601,11.3329849,420587627,0
ruins,"stonefort",52.9977003,-9.1913772,420683960,0
ruins,"Heinzenmühle",49.1818835,10.0309731,421973352,0
castle,"Castell Dinas Brân",52.9793773,-3.1588110,422011034,0
ruins,"Temple of Apollo",36.4399452,28.2104364,422512115,0
ruins,"Ancient Stadium",36.4389630,28.2119210,422512116,0
ruins,"Chilsong Gate",39.0360168,125.7543253,423797416,0
ruins,"Ulmil Pavillion",39.0410902,125.7593550,423797418,0
ruins,"Choesung Pavillion",39.0432034,125.7623333,423797419,0
ruins,"Pubyok Pavilion",39.0415235,125.7622475,423797420,0
ruins,"Chongryu Pavilion",39.0373235,125.7596897,423797421,0
castle,"Burg Winnenthal",51.6156456,6.4839670,424570394,0
castle,"Château de Portes",44.2681115,4.0272386,425796373,0
ruins,"Songin and Songryong temple",39.0248495,125.7515755,427062099,0
castle,"Schloss Werenwag",48.0748673,9.0161816,427520728,0
ruins,"Alte Burg",50.1334991,10.8117103,427650473,0
ruins,"Runie Balm",47.2560156,7.5563866,427703390,0
ruins,"Fornaci Vettori",46.2363057,11.3178935,427707982,0
ruins,"Fornace Nones",46.2243558,11.3070395,427707988,0
castle,"Schloß Wiepersdorf",51.8823130,13.2416986,427970065,0
castle,"Castle Goring",50.8398927,-0.4353825,428148373,0
ruins,"Caserma Plan La Selle",44.9984794,6.7661642,428291742,0
ruins,"Ruine Herrenzimmern",48.2239627,8.5880727,428715648,0
ruins,"Тиверское городище",60.8376184,29.8329878,428921054,0
ruins,"St Mary's Church",52.1755312,-2.4963279,429144022,0
ruins,"Steenovens",51.9584516,4.6419095,429175178,0
ruins,"Norton Tower",54.0093421,-2.0381939,429433588,0
castle,"Valguta algkool-lasteaed",58.1905487,26.2054641,429513340,0
ruins,"Valguta mõisa viinakoda ja õllevabrik",58.1900137,26.1946465,429513341,0
ruins,"Rõngu Lossimäe varemed",58.1542641,26.2269872,429556440,0
castle,"Château de Chaumont-sur-Loire",47.4791778,1.1817823,429657520,0
castle,"Royal Palace",34.5241823,69.1777879,430023827,0
ruins,"Wangianna Station",-29.6529297,137.7063248,430096373,0
castle,"Sizergh Castle",54.2841278,-2.7715471,430334235,0
castle,"Grönsöö slott",59.4727581,17.2466878,430487485,0
castle,"Castel Beseno",45.9312304,11.1098546,430509429,0
ruins,"Fort",47.8559967,-3.9188791,430910388,0
castle,"Pousada de Santa Maria Do Bouro",41.6595728,-8.2710904,431056781,0
castle,"Schloß Bedernau",48.1176787,10.3908388,431318336,0
ruins,"Sulayman pool 1",31.6892116,35.1680150,431626316,0
ruins,"Sulayman pool 2",31.6888976,35.1697917,431626318,0
ruins,"Sulayman pool 3",31.6883644,35.1718946,431626321,0
castle,"Murad Castle",31.6901516,35.1676929,431636491,0
castle,"Old City",32.2976054,35.1094237,432397615,0
ruins,"Aroona Ruins",-31.2766578,138.5777981,432482312,0
ruins,"Bendowta Hut Ruin",-31.2892551,138.6043609,432482313,0
castle,"Zámek",49.5833735,15.9370029,432494351,0
castle,"Kizil Kule",36.5363735,31.9983761,432502582,0
ruins,"Blinman Mine",-31.0883958,138.6746355,432824725,0
castle,"Schloss Teufen",47.5691502,8.6058641,432831302,0
ruins,"Burgruine Schellenberg",49.7325011,12.3988135,433588357,0
castle,"Raby Castle",54.5909430,-1.8018029,433866481,0
castle,"Zámek Studená",49.1857054,15.2861251,434059722,0
castle,"Усадьба Покровское-Стрешнево",55.8168784,37.4726637,434440150,0
ruins,"Utöhus",59.4733503,17.2329869,434534268,0
castle,"Schloss Gracht",50.8121066,6.8143049,434575058,0
castle,"Schloss Dornum (Realschule)",53.6489440,7.4298705,435386475,0
ruins,"Ancient Agora",37.6908494,26.9384217,436153191,0
castle,"Schloss Vornholz",51.8686284,8.0862744,436164325,0
ruins,"Church Moni Panagias",39.3641651,20.1070136,436186191,0
ruins,"Wildenstein",48.1354007,8.5805294,436371999,0
ruins,"Cabane Militaire",46.2230134,7.0755725,437402135,0
castle,"Kasbah de Aït Ben Haddou",31.0465681,-7.1292952,439366796,0
ruins,"Yudnamutana mineshaft",-30.1758378,139.2796438,440018069,0
ruins,"Yudnamutana smelter",-30.1764332,139.2818509,440018070,0
ruins,"Porte Saubotte",44.6945646,-0.0882653,440363800,0
ruins,"Porte de Lafon",44.6907405,-0.0881953,440363802,0
ruins,"Porte Saint-Romain",44.6913280,-0.0845655,440363832,0
castle,"Schloss",50.5013214,9.5716184,440629384,0
castle,"Miglos",42.7964540,1.5905430,440696744,0
ruins,"Château de Roquefixade",42.9385594,1.7531806,440746510,0
castle,"Château de Puivert",42.9211697,2.0556866,440766095,0
ruins,"Broche Burg",47.1043858,9.4903428,441699683,0
castle,"Château de Pommard",47.0078123,4.7983149,441890219,0
ruins,"Žampach",50.0408467,16.4279336,441950556,0
ruins,"Abandoned Temporary Prison",13.3046591,-59.6488991,441990614,0
castle,"Château de Dracy-lès-Couches",46.8906113,4.5735229,442088216,0
ruins,"Villa di Massenzio",41.8536316,12.5188724,442111257,0
castle,"Château de Beauraing",50.1062773,4.9589319,442395038,0
ruins,"Pyhän Birgitan kirkon rauniot",60.4169070,24.3092398,442686253,0
ruins,"Bunker",44.4137416,6.9971421,443032783,0
ruins,"Bunker",44.3820256,7.0864931,443032794,0
castle,"Schloss Stein",46.7299457,13.0453609,443044835,0
castle,"Gut Altenkamp",53.0524976,7.3407753,443204846,0
ruins,"Ruine Neckarburg",48.1981922,8.6191085,443443427,0
castle,"Schloß Hohenstein",48.2107153,8.6136648,443443428,0
castle,"Castello Malaspina Fieschi-Doria",44.5478541,9.4515072,443476376,0
ruins,"Roughtengill Lead Mines",54.7018472,-3.0840784,443621821,0
castle,"Château Sabran de Pontevès",43.7301927,6.5721472,443633884,0
castle,"Burg Markt",48.5357852,10.8095980,443690272,0
ruins,"Limes tower",49.0526605,9.5723976,443942640,0
castle,"Schloss Wertingen",48.5617187,10.6798490,444409090,0
ruins,"Dyregrav",60.7673178,7.6760849,444899482,0
castle,"Peyrelade",44.1950590,3.1482259,446008597,0
castle,"Château de Cabrières",44.1838176,3.0820858,446008598,0
castle,"Château de Lugagnac",44.1933114,3.1110875,446027646,0
ruins,"Old Bicton Church",50.6634321,-3.3134104,446095352,0
ruins,"Old Pilot Station",58.9364166,5.5722500,446526642,0
castle,"Burg Bad Bodenteich",52.8343960,10.6831606,447734615,0
castle,"Château de Florans",43.7168173,5.3112918,447847449,0
castle,"Château de la reine Laure",43.7040855,5.4514008,447855856,0
ruins,"Brömsehus",56.3221266,16.0481485,447863993,0
castle,"Huis te Merwede",51.8213460,4.7121370,447896119,0
ruins,"ropeway to acient mine",42.4717267,2.8002396,448468049,0
ruins,"Hammersteinstollen",51.1758156,7.3149893,448617145,0
castle,"Wiks slott",59.7362983,17.4622119,448643467,0
castle,"Salnecke slott",59.7389485,17.3383306,448643473,0
castle,"Hammarskogs herrgård",59.7694670,17.5622845,448643499,0
ruins,"церковь",57.7130372,35.4162547,449758728,0
ruins,"pkt oporu Lipiny 1",50.3276828,18.9151032,450137715,0
ruins,"lacz. pkt oporu Lipiny 3",50.3209000,18.9061400,450137716,0
ruins,"lacz. pkt oporu Lipiny 2",50.3215000,18.9083300,450137717,0
ruins,"OWS",50.3248100,18.9537800,450137718,0
ruins,"lacz. pkt oporu Lipiny 4",50.3203900,18.9074700,450137719,0
ruins,"pkt oporu Łagiewniki 11",50.3191451,18.9469979,450137721,0
ruins,"pkt oporu Łagiewniki 14",50.3224552,18.9362175,450137722,0
ruins,"pkt oporu Lagiewniki 10",50.3210300,18.9488000,450137725,0
ruins,"pkt oporu Łagiewniki 1",50.3233539,18.9243386,450137726,0
ruins,"Punkt oporu Godula 7",50.3145900,18.8893600,450137730,0
