peak,"Stob Coire Leith",56.6813846,-5.0227966,
peak,"Ben Lui",56.3969764,-4.810569,1130m
peak,"Ptarmigan",56.1842852,-4.6470877,731m
peak,"Turm auf der Radspitze",50.2351029,11.4352849,
peak,"Lustberg",53.4704031,9.8991724,
peak,"Mam Tor",53.3492703,-1.8096401,523.8
peak,"Almscliff Crag",53.936501,-1.5935119,
peak,"Schanzenberg",53.4701061,9.889368,
peak,"Jedova",49.6814632,17.3870635,
peak,"Appelsberg",50.72711,9.82827,
peak,"Kvarntorpshögen",59.1263354,15.2557039,
peak,"Abittind",62.7219444,8.2286111,
peak,"Monte Accelica",40.7780556,15.0041667,
peak,"Ádjit",69.3580556,20.4611111,
peak,"Adnjetjarro",68.2072222,18.6836111,
peak,"Aeti",39.2383391,21.2841616,
peak,"Afkades",35.2702778,24.2316667,
peak,"AGI  DAGI",40.1452778,26.6683333,
peak,"AHLAT  CHAL",41.1752778,24.8027778,
peak,"Aiguille Centrale d&apos;Arves",45.1272223,6.3369444,3514
peak,"Aiguille de Chambeyron",44.5477839,6.8566592,3412
peak,"Aiguille de la Grande Sassière",45.5049971,6.9998427,3751
peak,"Aiguille de Peclet",45.2813921,6.6244442,3561
peak,"Aiguille de Scolette",45.16,6.7686111,
peak,"Aiguille Verte",45.9341428,6.9687592,4121
peak,"Aiguilles de Tré la Tête",45.794724,6.8149949,3930
peak,"Aiguilles Rouges d&apos;Arolla",46.0567725,7.434648,3646
peak,"Aizkorri",42.9513472,-2.3252638,1528
peak,"Áhkká",67.5791667,17.4891667,2015
peak,"Alappen",68.9491667,19.0438889,
peak,"Álátjåhkkå",67.3597222,17.0016667,
peak,"Albristhorn",46.4970621,7.489344,2762
peak,"Aldertind",66.4086111,13.1038889,
peak,"Aldra",66.3975,13.0475,
peak,"ALEP  JUOVVATJARRO",68.0180556,17.7030556,
peak,"ALEP  VALIVARE",68.1480556,18.9855556,
peak,"Aletschhorn",46.465198,7.9932117,4195
peak,"Ali Babas",41.2577714,23.603622,
peak,"Alittjakko",67.8986113,17.4886092,
peak,"Aljibe",36.5113889,-5.6061111,
peak,"Alkatjakko",67.325,17.4916667,
peak,"Almenara",38.5458325,-2.4488884,1796
peak,"Alpe di Succiso",44.332766,10.1955454,2017
peak,"Altastjarro",68.4327778,19.3613889,
peak,"Anboto",43.087959,-2.5964893,1331
peak,"Ameringkogel",47.0733345,14.8080523,2187
peak,"Ammarfjallet",66.0852778,15.6875,
peak,"AMNOYA",66.7691667,13.4202778,
peak,"Ανάληψις",38.4830669,21.7130497,
peak,"ANALIPSIS",39.1352778,21.4663889,
peak,"ANDERBAKKTINDAN",67.7788889,15.7108333,
peak,"ANDERSDALTINDEN",69.4177778,19.2277778,
peak,"ANDORJA",68.8677778,17.39,
peak,"Bjørnskinnfjellet",69.0146589,15.6395364,
peak,"Ankogel",47.0510851,13.2486984,3252
peak,"APARTJAKKA",67.3308333,17.9838889,
peak,"Arachneo",37.6413788,22.9705599,1150
peak,"Αράκυνθος",38.4577761,21.4827733,
peak,"ARBOSTINDEN",68.9083333,17.3502778,
peak,"AREFJELL",65.4994444,14.4327778,
peak,"Åreskutan",63.4308393,13.0933982,1420
peak,"ARJE  SAULO",66.8927778,16.1508333,
peak,"Arnoya",70.1530556,20.7022222,
peak,"Aroser Rothorn",46.7377778,9.6138889,2980
peak,"Artemisio",37.6202832,22.5163876,
peak,"Åsantinden",68.7163889,14.495,
peak,"Astiala",40.5286111,-6.2194444,
peak,"Itamos",40.1242423,23.8535728,811
peak,"Astritind",69.5508333,17.8366667,
peak,"Άθως",40.1583627,24.3273488,2033
peak,"Atloy",61.3430556,4.9852778,
peak,"AUSTRA",65.1275,11.9386111,
peak,"AUSTRE  GRAHOGDA",62.1133333,11.2963889,
peak,"Αυγό",39.9250978,21.0963192,2177
peak,"Αυγό",39.4898106,21.3833552,2184
peak,"AYIOI  SARANDA  OROS",37.9352778,24.7819444,
peak,"AYIOS  DHIKAIOS",35.3452778,23.6297222,
peak,"Agios Konstantinos",37.1875031,21.7155484,
peak,"Babia Góra (Diablak)",49.5731225,19.5295365,1725
peak,"BABIN  ZUB",42.8613889,19.3819444,
peak,"Babina gomila",43.0763949,17.5336041,
peak,"BAECCAEHAL&apos;DI",69.5283333,21.9169444,
peak,"BAES&apos;SEGAMA",67.9458333,16.6608333,
peak,"Grand Ballon",47.901107,7.0997203,1424
peak,"Banuela",38.4197222,-4.2380556,
peak,"BARRACU",37.7380556,13.3397222,
peak,"Barre des Écrins",44.9219866,6.3595277,4102
peak,"Basagoda",42.3130556,2.6311111,
peak,"Basalisce",46.3911111,15.2422222,
peak,"Pico Baciero",42.458136,0.4613766,2115
peak,"Basodino",46.4113909,8.468603,3273
peak,"Batfjellet",66.8372222,15.5608333,
peak,"Rocher de Beaumont",44.3858395,5.6874797,1545
peak,"Becca di Luseney",45.8705972,7.4908648,3504
peak,"Becco di Filadonna",45.964051,11.1943104,
peak,"Bechei di Sopra",46.6077805,12.0444431,
peak,"BEGLICHKA  MOGILA",43.1333333,23.4744444,
peak,"BEGOVI  VIROVI",41.6636144,21.5052823,
peak,"Beisfjordtøtta",68.4061118,17.5755555,1448
peak,"Bekirdede Tepesi",40.7845829,27.2971831,
peak,"BELI  KAMEN",41.5097222,22.3116667,
peak,"BELJANICA",44.1119444,21.7011111,
peak,"Benediktenwand",47.6537534,11.4643784,1801
peak,"BENTSJORDTINDEN",69.5116667,18.6222222,
peak,"BERDALSEKEN",61.2036111,7.9183333,
peak,"BERGEFJELLET",63.1672222,8.3697222,
peak,"Beriain",42.888256,-1.9801879,1493
peak,"BESNA  KOBILA",42.5300039,22.2324999,
peak,"BESSEFJELL",59.51,7.9041667,
peak,"BESSETINDAN",69.6972222,20.9486111,
peak,"Bessho",61.5186149,8.689442,2258
peak,"BIEL&apos;LUGAI&apos;SI",69.3066667,19.7855556,
peak,"BIERDNACOKKA",66.8161111,15.865,
peak,"Bietschhorn",46.3915722,7.8508198,3934
peak,"BIHOR",46.441402,22.6871646,
peak,"Birnhorn",47.4750415,12.7338343,2634
peak,"Große Bischofsmütze",47.4938715,13.5111336,2458
peak,"Bjelolasica",45.2738889,14.9630556,
peak,"BJOERNEN",68.77,18.4408333,
peak,"BJORNABREEN",61.2491667,6.4269444,
peak,"BJORNTOPPEN",67.9844444,16.8566667,
peak,"BLAASKALVEN",68.3563889,14.7938889,
peak,"BLAATINDEN",69.1869444,18.8305556,
peak,"BLAEJA",62.0338889,5.7891667,
peak,"BLAFJELL",65.4291667,13.2713889,
peak,"Blåfjellet",61.5383346,5.9230491,
peak,"Blåfjellet",66.0275019,13.4066644,
peak,"BLAFJELLNIPA",62.1330556,6.8686111,
peak,"BLAFJELLSHATTEN",64.135,13.4175,
peak,"Blåhø",61.8977778,9.2880556,1671
peak,"Blancillo",38.085,-2.8661111,
peak,"BLANIBBA",61.8025,5.8219444,
peak,"Blåøret",62.66,9.6819444,
peak,"BLASKJERDINGEN",62.595,6.7369444,
peak,"BLATIND",62.2744444,5.915,
peak,"Blåtinden",66.8919444,13.7130556,
peak,"Blayeul",44.247223,6.3122147,2189 m
peak,"BLEFJELL",59.8086111,9.1572222,
peak,"Blægja",61.4247222,5.5138888,
peak,"Blegoš",46.1649365,14.113529,
peak,"Blinnenhorn",46.4258367,8.3077741,3374
peak,"BLOKKTINDEN",66.6525,13.4366667,
peak,"Blånebba",62.5275,7.7927778,
peak,"Blosen",47.5008202,14.2710933,1724
peak,"Blümlisalphorn",46.4888959,7.7725113,3663
peak,"Bobotov kuk",43.1281284,19.0347598,2523
peak,"Boč",46.2895884,15.5997473,978
peak,"Bodenwies",47.7519451,14.5669474,1540
peak,"BØLIA",62.9955556,8.3808333,
peak,"BOERA",62.1255556,5.5652778,
peak,"BORGA",62.3091667,8.0061111,
peak,"Borgahällan",64.8044829,14.9992778,1030
peak,"BORHOGDA",62.3977778,8.2094444,
peak,"BORINGSTIND",69.0895022,17.9074793,
peak,"Borvasstindan",67.1447485,14.6724056,
peak,"Ботев",42.7168715,24.91728,2376
peak,"Botin",43.3249118,18.0226585,1967
peak,"Botnafjellet",61.660556,6.3130495,
peak,"Boumistos",38.7274988,21.0269437,
peak,"Boumort",42.2352778,1.1361111,
peak,"Voutsi",40.6475049,21.1350062,
peak,"Kocadağ",36.7308333,27.5816667,
peak,"Boz Dag",41.1827717,23.728334,
peak,"BOZDAG  TR",38.5566667,26.5,
peak,"Brame Farine",45.3927778,6.0377778,1210
peak,"Brañacaballo",43.0037288,-5.6434803,2182
peak,"Братан",42.5075,25.1525,1236
peak,"BRATTEFJELL",59.7286111,8.4025,
peak,"BRATTFONNHOI",62.4880556,9.7636111,
peak,"Braunarlspitze",47.2294962,10.0643311,2649
peak,"BREIDFJELLET",69.4694444,18.7663889,
peak,"BREIDFLOGTIND",68.0086111,12.9816667,
peak,"Breidliflaka",59.975,10.1369444,
peak,"BREIDSKARDTINDEN",68.2911111,16.255,
peak,"Breidtind",62.4627778,7.7536111,
peak,"BREIDTINDEN",66.2480556,12.8166667,
peak,"BREIDTINDEN",69.4555572,17.6516711,
peak,"BREIDVIKTIND",67.4091667,14.9816667,
peak,"Bric de Rubren",44.6195969,6.9496597,3340
peak,"Bric Froid",44.864162,6.9316531,3302
peak,"Brienzer Rothorn",46.7872229,8.0469418,2349
peak,"Bristen",46.7369009,8.6813258,
peak,"Brocken",51.7991241,10.6155733,1141
peak,"BROSVIKSATA",61.0344444,5.1566667,
peak,"Brunnistock",46.8477779,8.55,2952
peak,"BRURSKANKEN",65.7861111,13.6497222,
peak,"BRUSTIND",62.5780556,6.9947222,
peak,"Brøknipa",60.4842138,5.6516499,822
peak,"Buchstein",47.6331162,11.6794049,1701
peak,"BUDAC",47.1230556,25.6769444,
peak,"BUKKENIBBA",61.8038889,5.7516667,
peak,"BUKKETIND",68.4436111,15.6516667,
peak,"BUKSNESFJELLET",68.9108333,15.6575,
peak,"BURFJELLET",66.4791667,13.9572222,
peak,"Bursaci",44.2863889,16.2263889,
peak,"Bystrá",49.1885996,19.8427303,2248
peak,"BYTINGSTIND",62.04,5.9977778,
peak,"BYTTEJUVET",61.2894444,7.7211111,
peak,"Cabañas",37.8125,-2.9533333,
peak,"Caimodorra",40.5127778,-1.6844444,
peak,"Camorro Alto",36.9719444,-4.5855556,
peak,"Campina",42.0390289,-3.0549937,2049
peak,"Camposauro",41.1675,14.5986111,
peak,"Alto de la Cañada",42.8927778,-6.1027778,
peak,"Cap del Verd",42.2025,1.6163889,
peak,"CARRUVARRI",68.7969444,19.5772222,
peak,"Kesselkogel - Catinaccio d&apos;Antermoia",46.4744444,11.6436111,3004
peak,"CAVKA",41.9047222,22.7366667,
peak,"Ceahlău",46.9527786,25.9477774,
peak,"CEBOLO",40.182224,-7.807225,
peak,"CEKCAHIELMEN",67.9619444,18.3805556,
peak,"Čemšeniška planina",46.195,14.9702778,1204
peak,"Centaurino",40.215,15.4719444,
peak,"Cerro Jabalcón",37.5719444,-2.815,
peak,"Cervales",39.5525,-5.3025,
peak,"Chacera",40.9416667,0.5883333,
peak,"Chaine de la Sainte-Baume",43.3383343,5.8027768,1149
peak,"CHAL  DAG",41.1397222,24.4905556,
peak,"Черни Връх",42.5632326,23.2790849,2290
peak,"Chelona",37.6038799,23.3672264,740
peak,"Čierna hora",49.1933333,20.6255556,1289
peak,"Chruz",46.9550009,9.7747206,
peak,"Τσούκα Ρόσσα",39.865593,21.0288032,1987
peak,"Chullo",37.0958353,-2.9983412,2608
peak,"Чумерна",42.7816446,25.9729047,1536
peak,"Cima Ambrizzola",46.4791667,12.0980556,2715
peak,"Cima Argentera",44.1780556,7.3058333,
peak,"Cima Bastione",46.4852778,12.2677778,
peak,"Cima Bocche",46.3542346,11.7526725,
peak,"Cima Bracco",44.6808369,7.3389303,1306
peak,"Cima Brenta",46.1796582,10.8998206,
peak,"Cima Cadi",46.2233376,10.2951453,2448
peak,"Cima Cadin di San Lucano",46.5775,12.2880556,2839
peak,"Cima Ciantiplagna",45.0722222,7.0133333,
peak,"Cima d&apos;Asta",46.1766695,11.6052719,2847
peak,"Cima dei Preti",46.3425022,12.4208294,2706
peak,"Cima della Vezzana",46.2900036,11.8297096,3192
peak,"Cima di e Follicie",42.8275008,9.3849925,1322
peak,"Cima di Bo",45.7141622,7.9988765,2556
peak,"Cima di Capezzone",45.9450027,8.2088817,
peak,"Cima di Cece",46.2587681,11.681886,2755
peak,"Cima di Gagela",46.3841697,9.1747139,
peak,"Cima Dodici",45.9975053,11.4680512,
peak,"Durreck - Cima Dura",46.9611111,12.0288889,3135
peak,"Cima Mora",46.2408333,12.3425,1940
peak,"Cima Palon",45.792226,11.1763879,2232
peak,"Cima Pape",46.3344444,11.9280556,
peak,"Cima di mezzodì",45.728885,11.1341658,2202
peak,"Cima Presanella",46.2199321,10.6641189,
peak,"Rollspitze",46.946384,11.5077853,2800
peak,"Cima Tosa",46.1565222,10.8711276,
peak,"Cima Undici",46.6363889,12.3783333,
peak,"Cima Valdritta",45.7263915,10.8438832,2218
peak,"Cima Viola",46.383704,10.1966075,3374
peak,"Cimon del Froppa",46.5072222,12.3405556,
peak,"Cincar",43.9025,17.0644444,
peak,"Ciuc",46.2188945,25.763332,
peak,"Ciucaș",45.5220178,25.9282626,1954
peak,"Joar",42.6345472,-2.3484567,1416
peak,"Col de Moi",46.0019444,12.1288889,1.351
peak,"Col Nudo",46.2275001,12.4027777,2471
peak,"Col Visentin",46.0561111,12.2822222,
peak,"Colativí",36.9952395,-2.3012981,1387
peak,"Hochgall - Monte Collalto",46.9108344,12.1397256,3436
peak,"Colle Di Stanga",46.0172222,11.4147222,
peak,"COLMEJAKKA",67.7530556,18.4644444,
peak,"COLRA",47.3947222,24.8861111,
peak,"Comaloforno",42.5914772,0.8272664,3029
peak,"Coriscao",43.0877822,-4.796767,2234
peak,"Monte Cornetto",45.9880488,11.031767,2178
peak,"Corno Grande",42.4692825,13.5654034,2914
peak,"Schwarzhorn - Corno Nero",46.3347278,11.4547023,2439
peak,"Corona",42.5344444,-0.0822222,
peak,"Polvoredo",42.8974308,-5.4818851,2007
peak,"Cotiella",42.5119444,0.3216667,
peak,"COZZO  DEL  PELLEGRINO",39.7430556,16.0130556,
peak,"Crêt de Châtillon",45.7972229,6.104719,1699
peak,"Crêt de la Neige",46.270925,5.939626,1720
peak,"Postăvaru",45.5687791,25.5676327,1802m
peak,"Crkvina",42.9711111,17.7538889,
peak,"CRNA  GLAVA",42.8665736,19.6980738,
peak,"CRNI  VRH",44.2272222,22.2244444,
peak,"Crni Vrh",44.6005556,16.5286111,
peak,"Črni vrh",46.4856683,15.2332626,1543
peak,"Crnopac",44.2525,15.8386111,
peak,"Croda dei Toni",46.6191667,12.3597222,3095
peak,"Hohe Gaisl",46.6347222,12.1436111,3140
peak,"Cruces",40.155,-4.7425,
peak,"Cruz",37.3344444,-3.4661111,
peak,"Csóványos",47.9490938,18.9485328,
peak,"Cuerna",43.0303459,-5.3938885,
peak,"Cumbres de Beas",38.2327778,-2.7663889,
peak,"CUOKKARAS&apos;SA",69.9641667,24.5569444,
peak,"Curavacas",42.9769491,-4.6738909,2520
peak,"Hoher Dachstein",47.4751798,13.6057102,2995
peak,"DALAGUBBEN",62.2308333,6.4380556,
peak,"DALMANNSHORNET",62.2611111,6.7372222,
peak,"DALSFJELLET",69.1694444,19.5305556,
peak,"Dammastock",46.643379,8.4209819,3630
peak,"Damülser Mittagspitze",47.3103965,9.8838892,2095
peak,"Daravica",42.5336049,20.1416752,
peak,"DAUNAFJALLET",65.2758333,15.2466667,
peak,"Varful Gropșan",46.8518383,25.2187797,
peak,"DEDE  TEPE",40.0541667,27.4608333,
peak,"Weiße Spitze",46.8718212,12.3579339,2962
peak,"DELHED",46.6036111,25.4819444,
peak,"Ντελιδίμι Αγράφων",39.220009,21.562501,2163
peak,"Dent Blanche",46.0341702,7.6119583,4358
peak,"Dent D&apos;Hérens",45.9694059,7.6100057,4171
peak,"Dent de Cons",45.7297229,6.3516592,2062
peak,"Dent de Corjon",46.4500004,7.0358404,1966
peak,"La Dent de Crolles",45.3082229,5.8555566,2062
peak,"Dent de Savigny",46.5496077,7.2262726,2252
peak,"DERNJACISTA",43.3211111,19.0877778,
peak,"Delfi",39.1472263,23.6699862,
peak,"DHIKTI  ORI",35.1181145,25.4972486,
peak,"OROS ",38.6275,23.8427778,
peak,"Dragopsa",39.5933358,20.6713878,
peak,"М. Димитор / M. Dimitor",44.4082245,16.9209203,1483 m
peak,"Dinara",44.0624818,16.3829095,1831
peak,"DIPILO",37.9475,13.9805556,
peak,"DOBRA  VODA",41.6608333,21.0538889,
peak,"Dobratsch",46.6037023,13.6704078,2166
peak,"Døllarheii",59.5377778,5.7816667,
peak,"Doldenhorn",46.4688948,7.7347287,3643
peak,"DONNA",66.0402778,12.3863889,
peak,"DONTIND",62.4058333,7.9027778,
peak,"DOSUL  GREBINULUI",47.7541667,24.5844444,
peak,"Dourdouvana",37.9043393,22.2443331,
peak,"Drei Türme",47.021904,9.8142995,2830
peak,"Dreiherrnspitze",47.0691667,12.2411111,3499
peak,"Drisnikos",40.1752728,21.6734333,
peak,"Druesberg",47.0056866,8.8363766,2282
peak,"DUA",62.8830556,7.7922222,
peak,"DUDALSTIND",68.6383333,17.4463889,
peak,"DUKHORN",62.1294444,6.4875,
peak,"Ďumbier",48.9363931,19.6403002,2046
peak,"Durmalstind",69.3380556,19.735,
peak,"DURMALSTIND",69.4911111,19.2977778,
peak,"DURMALSTINDEN",68.8197222,15.8277778,
peak,"Dürrenstein",47.7857135,15.0593932,1878
peak,"DYROYA",69.0469444,17.4088889,
peak,"Džamija",43.5808334,18.1902777,
peak,"DZAULA",41.0488889,21.6038889,
peak,"Efanos",37.6136166,26.2536135,
peak,"Egelseehörndl",47.643611,13.3583332,1782
peak,"Eggenkofel",46.7387415,12.6790614,2591
peak,"Eggishorn",46.4313925,8.0941596,2926
peak,"Eibenberg",47.7877778,13.825,
peak,"Eibling",47.8583145,14.2516683,1108
peak,"EIDEFJELLET",69.1069444,17.1652778,
peak,"Eidetinden",67.5597222,14.9533333,
peak,"Einshorn",46.5161111,9.2302778,
peak,"Einstein",47.5222925,10.5135838,1866
peak,"Eisenhut",46.9519494,13.9288823,
peak,"EITERAFJELLET",65.5822222,13.2236111,
peak,"El Miro",42.8972222,-6.5330556,1985
peak,"El Teleno",42.3459078,-6.3937408,
peak,"ELGÅHOGNA",62.1483333,12.0672222,1460
peak,"ELGEPIGGEN",62.1597222,11.3608333,
peak,"ELIASSEN",70.3313889,22.4141667,
peak,"ELLINITSA",37.2736165,22.1080583,
peak,"EMECIK  DAGI",36.7925,27.7972222,
peak,"ERBESKOPF",40.3783333,19.3633333,
peak,"Eremita",40.7607632,15.3446977,1579
peak,"Eretza",43.2310332,-3.052198,887
peak,"Monte Erice",38.0352882,12.5921448,750
peak,"Erlo",43.206575,-2.280305,1026
peak,"Ernio",43.1701655,-2.1529321,1076
peak,"ERTVAGOYA",63.1941667,8.5055556,
peak,"Estrela",40.3218823,-7.6129102,1983
peak,"ΕΥΖΩΝΑΣ",37.9462237,23.8154066,1026
peak,"Iezeru",45.4672171,24.9552829,
peak,"FAGERFJELL",69.2594444,18.3063889,
peak,"Fahrenberg",47.8736111,14.4827778,1253
peak,"Falakro",41.2941636,24.096106,
peak,"Falesgaisa",69.2913889,20.2880556,
peak,"Fannaråki",61.5166707,7.9105485,
peak,"Farmakas",37.7724963,22.5038899,1560
peak,"Φαρμακοβούνι",39.6433379,20.3577861,1240
peak,"Favalto",43.4041667,12.0413889,
peak,"FEDALSNIPA",61.9825,6.985,
peak,"Feldberg",47.8739607,8.004685,1493
peak,"Ferlacher Horn",46.4867221,14.3144767,1840
peak,"Fieni",43.0861111,13.1905556,
peak,"FIERRAS",66.5263889,15.9377778,
peak,"FINNAN",62.4544444,7.61,
peak,"Finnheimfjellet",69.6780556,19.4891667,
peak,"FINNKNEET",65.7577778,12.8033333,
peak,"Finnlandsfjellet",69.7330556,18.7908333,
peak,"FISKAFJALLET",64.5027778,14.6588889,
peak,"FISKEFJELLET",69.4416667,18.6930556,
peak,"Fivlenosi",61.4838889,7.3855556,
peak,"FJELLTINDNASEN",70.1205556,22.1222222,
peak,"Fjetlandsnut",59.4444445,6.0775001,
peak,"Flakstadøya",68.0491667,13.2922222,
peak,"Fleckistock",46.7073475,8.4977915,
peak,"Floning",47.4879661,15.2023153,1583
peak,"Flor",42.7291943,-3.164811,1340
peak,"FLOSTEINNIBBA",62.1841667,6.9758333,
peak,"Fluela Wisshorn",46.7622266,9.9666588,
peak,"Fogltind",69.3202807,19.204996,
peak,"Folarskardnuten",60.607415,7.7825486,
peak,"FOLGEFONNI",60.0677778,6.3925,
peak,"Monte Foltrone",42.7308334,13.611111,1718
peak,"FONGEN",63.1808333,11.6336111,
peak,"Formigeiros",42.6061111,-7.0977778,
peak,"FORNESTINDAN",69.5655556,19.9980556,
peak,"Forollhogna",62.6794444,10.7933333,
peak,"FOSSHOLTINDEN",62.2786111,6.2122222,
peak,"Monte dei Frati",43.6591637,12.16667,1453
peak,"Freiberg",46.4886111,14.4097221,1923
peak,"FREIKOLLEN",63.0519444,7.7622222,
peak,"Friesling",47.8608333,14.8894444,
peak,"Pico del Fraile",42.8327649,-4.7655271,
peak,"FROSTISEN",68.2483333,17.1805556,
peak,"Φτέρη Αγράφων",39.1458345,21.5486136,2126
peak,"FUGLAFJELL",60.4425,6.0480556,
peak,"FUGLOYA",70.2477778,20.2480556,
peak,"FUGLOYA",67.0683333,13.7869444,
peak,"Furchetta",46.6122222,11.7733333,3025
peak,"Furggenguetsch",46.7880522,7.9016613,2197
peak,"Gaflenzer Keibling",47.8616718,14.7327666,1167
peak,"Gaisberg",47.8051047,13.1127251,1288
peak,"Galdhøpiggen",61.6364721,8.3124426,2469
peak,"Gallina Pelada",42.1894901,1.7380466,
peak,"Stoma",39.9819559,20.8119628,2466
peak,"GAMMELGORTINDEN",68.7575,14.9477778,
peak,"Gamsberg",47.1352782,9.3738872,2385
peak,"Gausta",59.8544454,8.651937,1883
peak,"Geitfjellet",64.4139323,12.2136088,
peak,"Geitfjellet",62.1313889,7.0636111,
peak,"Geitshorn",62.1530556,7.1486111,
peak,"GEITTIND",68.0808333,16.9816667,
peak,"GEITTINDEN",65.7755556,13.7572222,
peak,"Gerlachovský štít",49.163951,20.1339111,2655
peak,"Giferspitz",46.4511122,7.3533281,2542
peak,"GILAFJELL",61.0555556,8.6825,
peak,"GIMSOYA",68.2713889,14.23,
peak,"Gioza",38.7372456,22.5447973,1419
peak,"Vf Giumalău",47.4342663,25.4840426,1857
peak,"Glärnisch",46.9949984,8.9952859,
peak,"Glander Spitze",47.1483387,10.6616694,2512
peak,"GLITREGGA",61.9083333,6.375,1297
peak,"Glitttertinden",61.6513889,8.5577778,
peak,"Glogghüs",46.7605556,8.2625001,
peak,"GOATTERAS&apos;SA",69.1683333,20.4547222,
peak,"Gökçeada",40.1733337,25.8099937,
peak,"Razvršje",44.466394,16.7812902,1388 m
peak,"Golddachnock",47.0347222,14.0575,
peak,"GOLEM  RID",41.4544444,20.6475,
peak,"GOLEM  ZEDEN",42.0572222,21.2197222,
peak,"Goli Vis",44.5225,17.2152778,
peak,"Братківска велика",48.3655556,24.1819444,
peak,"Буштул",48.4638891,23.9272222,1691
peak,"Довбушанка",48.4247943,24.375527,1755
peak,"Ґрофа",48.6205558,23.9333331,1748
peak,"Стримба",48.438611,23.8013888,1719
peak,"Тупой",48.2705557,23.2502777,878
peak,"Gorillas",39.4738997,20.5488951,
peak,"Гоцев Връх",41.3777774,23.6222301,2212
peak,"Goulinas",38.8617932,22.0760547,
peak,"Govca",46.4500023,14.6875038,
peak,"GOYSEN",59.5202778,8.5972222,
peak,"Gråfjell",60.3183441,9.3957737,1466
peak,"Gråhø",61.6791667,9.8491667,2014
peak,"Gråhø",62.5430556,9.2811111,
peak,"Graho",61.385,8.9919444,
peak,"Pic Schrader ou Grand Batchimale",42.6986621,0.3943912,3177
peak,"Le Grand Ferrand",44.7216862,5.8154677,2758
peak,"Grand Muveran",46.2363153,7.1241332,3051
peak,"Grand Pic de la Lauzière",45.4592629,6.3662567,2829
peak,"Grand Roc Noir",45.3302786,6.8919412,3587
peak,"Le Grand Som",45.3704545,5.8120021,2026
peak,"Grand Tournalin",45.873297,7.6892973,3379
peak,"Grande Gautière",44.3681732,6.1345541,1825
peak,"Grande Rochère",45.8136111,7.0613889,
peak,"Grande Tête de l&apos;Obiou",44.7761136,5.840831,2789
peak,"Grandes Jorasses/ Pointe Walker",45.8688195,6.9881106,4208
peak,"GRASFJELLET",66.1061111,14.4152778,
peak,"GRASKARVET",60.9963889,8.675,
